experiment,instrument,family,params,validation_threshold,selection_score,validation_n,validation_accuracy,validation_precision,validation_recall,validation_f1,validation_avg_precision,validation_brier,validation_log_loss,validation_roc_auc,validation_tn,validation_fp,validation_fn,validation_tp,validation_tuned_n,validation_tuned_threshold,validation_tuned_accuracy,validation_tuned_precision,validation_tuned_recall,validation_tuned_f1,validation_tuned_avg_precision,validation_tuned_brier,validation_tuned_log_loss,validation_tuned_roc_auc,validation_tuned_tn,validation_tuned_fp,validation_tuned_fn,validation_tuned_tp,n_train,n_validation,selected_family,is_selected
+ regime_interactions,es1s,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 120, ""max_leaf_nodes"": 7}",0.5,0.5856643356643357,107.0,0.5700934579439252,0.6363636363636364,0.38181818181818183,0.4772727272727273,0.6272177899143642,0.2789911437719105,0.7732182891886691,0.5856643356643357,40.0,12.0,34.0,21.0,107.0,0.25,0.5327102803738317,0.5294117647058824,0.8181818181818182,0.6428571428571429,0.6272177899143642,0.2789911437719105,0.7732182891886691,0.5856643356643357,12.0,40.0,10.0,45.0,339,107,adaboost,0
+ regime_interactions,es1s,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_iter"": 120, ""max_leaf_nodes"": 15}",0.5,0.5618881118881118,107.0,0.5607476635514018,0.6176470588235294,0.38181818181818183,0.47191011235955055,0.6133764144842389,0.3147168593387566,0.925130145467191,0.5618881118881118,39.0,13.0,34.0,21.0,107.0,0.25,0.5420560747663551,0.5416666666666666,0.7090909090909091,0.6141732283464567,0.6133764144842389,0.3147168593387566,0.925130145467191,0.5618881118881118,19.0,33.0,16.0,39.0,339,107,adaboost,0
+ regime_interactions,es1s,adaboost,"{""learning_rate"": 0.05, ""n_estimators"": 120}",0.5,0.6517482517482518,107.0,0.6542056074766355,0.6607142857142857,0.6727272727272727,0.6666666666666666,0.620568280213066,0.23212426189263494,0.6569355222218587,0.6517482517482518,33.0,19.0,18.0,37.0,107.0,0.38,0.616822429906542,0.5777777777777777,0.9454545454545454,0.7172413793103448,0.620568280213066,0.23212426189263494,0.6569355222218587,0.6517482517482518,14.0,38.0,3.0,52.0,339,107,adaboost,1
+ regime_interactions,es1s,mlp,"{""alpha"": 0.001, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.001}",0.5,0.47377622377622375,107.0,0.48598130841121495,0.5,0.5636363636363636,0.5299145299145299,0.5196312381188717,0.2911054788226569,0.7882945578144899,0.47377622377622375,21.0,31.0,24.0,31.0,107.0,0.33,0.5700934579439252,0.5529411764705883,0.8545454545454545,0.6714285714285714,0.5196312381188717,0.2911054788226569,0.7882945578144899,0.47377622377622375,14.0,38.0,8.0,47.0,339,107,adaboost,0
+ regime_interactions,nq1s,logistic,"{""C"": 0.1}",0.5,0.6159502262443439,120.0,0.5916666666666667,0.620253164556962,0.7205882352941176,0.6666666666666666,0.6877599306380426,0.2447500867523574,0.6899360988937945,0.6159502262443439,22.0,30.0,19.0,49.0,120.0,0.25,0.6083333333333333,0.5945945945945946,0.9705882352941176,0.7374301675977654,0.6877599306380426,0.2447500867523574,0.6899360988937945,0.6159502262443439,7.0,45.0,2.0,66.0,351,120,hist_gradient_boosting,0
+ regime_interactions,nq1s,logistic,"{""C"": 1.0}",0.5,0.6085972850678734,120.0,0.5333333333333333,0.6363636363636364,0.4117647058823529,0.5,0.6678398680462374,0.2987237493545713,0.9134583463587982,0.6085972850678734,36.0,16.0,40.0,28.0,120.0,0.25,0.6333333333333333,0.65,0.7647058823529411,0.7027027027027027,0.6678398680462374,0.2987237493545713,0.9134583463587982,0.6085972850678734,24.0,28.0,16.0,52.0,351,120,hist_gradient_boosting,0
+ regime_interactions,nq1s,random_forest,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0.5,0.5127262443438914,120.0,0.525,0.5544554455445545,0.8235294117647058,0.6627218934911243,0.6478889418276201,0.2524630707443048,0.6981161559869818,0.5127262443438914,7.0,45.0,12.0,56.0,120.0,0.39,0.6,0.5877192982456141,0.9852941176470589,0.7362637362637363,0.6478889418276201,0.2524630707443048,0.6981161559869818,0.5127262443438914,5.0,47.0,1.0,67.0,351,120,hist_gradient_boosting,0
+ regime_interactions,nq1s,random_forest,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 12, ""n_estimators"": 300}",0.5,0.5704185520361992,120.0,0.5166666666666667,0.5520833333333334,0.7794117647058824,0.6463414634146342,0.6782633707129679,0.24545378992746722,0.6829612122402826,0.5704185520361992,9.0,43.0,15.0,53.0,120.0,0.39,0.5916666666666667,0.584070796460177,0.9705882352941176,0.7292817679558011,0.6782633707129679,0.24545378992746722,0.6829612122402826,0.5704185520361992,5.0,47.0,2.0,66.0,351,120,hist_gradient_boosting,0
+ regime_interactions,nq1s,extra_trees,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0.5,0.4968891402714932,120.0,0.5166666666666667,0.5490196078431373,0.8235294117647058,0.6588235294117647,0.5776764740186957,0.25995384186732395,0.7137237189588383,0.4968891402714932,6.0,46.0,12.0,56.0,120.0,0.35,0.5916666666666667,0.5826086956521739,0.9852941176470589,0.73224043715847,0.5776764740186957,0.25995384186732395,0.7137237189588383,0.4968891402714932,4.0,48.0,1.0,67.0,351,120,hist_gradient_boosting,0
+ regime_interactions,nq1s,extra_trees,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 12, ""n_estimators"": 300}",0.5,0.53789592760181,120.0,0.5166666666666667,0.5490196078431373,0.8235294117647058,0.6588235294117647,0.636882803885492,0.2573780316211333,0.708293540860289,0.53789592760181,6.0,46.0,12.0,56.0,120.0,0.35,0.6,0.5877192982456141,0.9852941176470589,0.7362637362637363,0.636882803885492,0.2573780316211333,0.708293540860289,0.53789592760181,5.0,47.0,1.0,67.0,351,120,hist_gradient_boosting,0
+ regime_interactions,nq1s,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 120, ""max_leaf_nodes"": 7}",0.5,0.6235859728506787,120.0,0.6083333333333333,0.6666666666666666,0.6176470588235294,0.6412213740458015,0.6599211205674121,0.24450000768852387,0.6887214950385153,0.6235859728506787,31.0,21.0,26.0,42.0,120.0,0.36,0.6083333333333333,0.6039603960396039,0.8970588235294118,0.7218934911242604,0.6599211205674121,0.24450000768852387,0.6887214950385153,0.6235859728506787,12.0,40.0,7.0,61.0,351,120,hist_gradient_boosting,1
+ regime_interactions,nq1s,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_iter"": 120, ""max_leaf_nodes"": 15}",0.5,0.5856900452488687,120.0,0.5666666666666667,0.6025641025641025,0.6911764705882353,0.6438356164383562,0.6203738045790872,0.2729126282286515,0.8033554098464094,0.5856900452488687,21.0,31.0,21.0,47.0,120.0,0.31,0.5833333333333334,0.5882352941176471,0.8823529411764706,0.7058823529411765,0.6203738045790872,0.2729126282286515,0.8033554098464094,0.5856900452488687,10.0,42.0,8.0,60.0,351,120,hist_gradient_boosting,0
+ regime_interactions,nq1s,adaboost,"{""learning_rate"": 0.05, ""n_estimators"": 120}",0.5,0.544683257918552,120.0,0.5833333333333334,0.5803571428571429,0.9558823529411765,0.7222222222222222,0.64781341844509,0.2516583257933101,0.6974309482447104,0.544683257918552,5.0,47.0,3.0,65.0,120.0,0.37,0.5916666666666667,0.5811965811965812,1.0,0.7351351351351352,0.64781341844509,0.2516583257933101,0.6974309482447104,0.544683257918552,3.0,49.0,0.0,68.0,351,120,hist_gradient_boosting,0
+ regime_interactions,nq1s,mlp,"{""alpha"": 0.001, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.001}",0.5,0.40158371040723984,120.0,0.5166666666666667,0.5568181818181818,0.7205882352941176,0.6282051282051282,0.4855251287406305,0.3083622698420844,0.8409393189441159,0.40158371040723984,13.0,39.0,19.0,49.0,120.0,0.27,0.5666666666666667,0.5701754385964912,0.9558823529411765,0.7142857142857143,0.4855251287406305,0.3083622698420844,0.8409393189441159,0.40158371040723984,3.0,49.0,3.0,65.0,351,120,hist_gradient_boosting,0
+ regime_interactions,fesx1s,logistic,"{""C"": 0.1}",0.5,0.5368852459016393,125.0,0.528,0.5510204081632653,0.421875,0.4778761061946903,0.5863530920555564,0.28595716046834985,0.7776801818895667,0.5368852459016393,39.0,22.0,37.0,27.0,125.0,0.25,0.536,0.53,0.828125,0.6463414634146342,0.5863530920555564,0.28595716046834985,0.7776801818895667,0.5368852459016393,14.0,47.0,11.0,53.0,375,125,extra_trees,0
+ regime_interactions,fesx1s,logistic,"{""C"": 1.0}",0.5,0.5461065573770492,125.0,0.536,0.5681818181818182,0.390625,0.46296296296296297,0.6133090056297492,0.30948849633711006,0.938382972074995,0.5461065573770492,42.0,19.0,39.0,25.0,125.0,0.27,0.56,0.56,0.65625,0.60431654676259,0.6133090056297492,0.30948849633711006,0.938382972074995,0.5461065573770492,28.0,33.0,22.0,42.0,375,125,extra_trees,0
+ regime_interactions,fesx1s,random_forest,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0.5,0.586577868852459,125.0,0.544,0.5686274509803921,0.453125,0.5043478260869565,0.5928146446728777,0.2457231236546997,0.684722259547134,0.586577868852459,39.0,22.0,35.0,29.0,125.0,0.39,0.52,0.5161290322580645,1.0,0.6808510638297872,0.5928146446728777,0.2457231236546997,0.684722259547134,0.586577868852459,1.0,60.0,0.0,64.0,375,125,extra_trees,0
+ regime_interactions,fesx1s,random_forest,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 12, ""n_estimators"": 300}",0.5,0.5660860655737705,125.0,0.544,0.559322033898305,0.515625,0.5365853658536586,0.5773565191361276,0.24727837510487688,0.6877016678920401,0.5660860655737705,35.0,26.0,31.0,33.0,125.0,0.38,0.536,0.5258620689655172,0.953125,0.6777777777777778,0.5773565191361276,0.24727837510487688,0.6877016678920401,0.5660860655737705,6.0,55.0,3.0,61.0,375,125,extra_trees,0
+ regime_interactions,fesx1s,extra_trees,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0.5,0.5978483606557377,125.0,0.512,0.5384615384615384,0.328125,0.4077669902912621,0.593930924942278,0.24526249660952995,0.6836112195168148,0.5978483606557377,43.0,18.0,43.0,21.0,125.0,0.43,0.576,0.5486725663716814,0.96875,0.7005649717514124,0.593930924942278,0.24526249660952995,0.6836112195168148,0.5978483606557377,10.0,51.0,2.0,62.0,375,125,extra_trees,0
+ regime_interactions,fesx1s,extra_trees,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 12, ""n_estimators"": 300}",0.5,0.6111680327868853,125.0,0.552,0.5952380952380952,0.390625,0.4716981132075472,0.5946912814190116,0.24272576825582176,0.6785308849397167,0.6111680327868853,44.0,17.0,39.0,25.0,125.0,0.39,0.584,0.5526315789473685,0.984375,0.7078651685393258,0.5946912814190116,0.24272576825582176,0.6785308849397167,0.6111680327868853,10.0,51.0,1.0,63.0,375,125,extra_trees,1
+ regime_interactions,fesx1s,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 120, ""max_leaf_nodes"": 7}",0.5,0.5263831967213115,125.0,0.504,0.5108695652173914,0.734375,0.6025641025641025,0.5695079375938643,0.27664206026611227,0.7573241650846042,0.5263831967213115,16.0,45.0,17.0,47.0,125.0,0.25,0.52,0.5169491525423728,0.953125,0.6703296703296703,0.5695079375938643,0.27664206026611227,0.7573241650846042,0.5263831967213115,4.0,57.0,3.0,61.0,375,125,extra_trees,0
+ regime_interactions,fesx1s,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_iter"": 120, ""max_leaf_nodes"": 15}",0.5,0.5020491803278688,125.0,0.512,0.5168539325842697,0.71875,0.6013071895424836,0.5365891597709047,0.30838235003526443,0.8624650899263864,0.5020491803278688,18.0,43.0,18.0,46.0,125.0,0.28,0.544,0.5321100917431193,0.90625,0.6705202312138728,0.5365891597709047,0.30838235003526443,0.8624650899263864,0.5020491803278688,10.0,51.0,6.0,58.0,375,125,extra_trees,0
+ regime_interactions,fesx1s,adaboost,"{""learning_rate"": 0.05, ""n_estimators"": 120}",0.5,0.5275358606557378,125.0,0.504,0.5147058823529411,0.546875,0.5303030303030303,0.5661378651657559,0.2686362709559994,0.7349980623260632,0.5275358606557378,28.0,33.0,29.0,35.0,125.0,0.25,0.512,0.512,1.0,0.6772486772486772,0.5661378651657559,0.2686362709559994,0.7349980623260632,0.5275358606557378,0.0,61.0,0.0,64.0,375,125,extra_trees,0
+ regime_interactions,fesx1s,mlp,"{""alpha"": 0.001, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.001}",0.5,0.5002561475409836,125.0,0.512,0.5454545454545454,0.28125,0.3711340206185567,0.5039884618757594,0.2863088149570357,0.7777185741734515,0.5002561475409836,46.0,15.0,46.0,18.0,125.0,0.25,0.536,0.5288461538461539,0.859375,0.6547619047619048,0.5039884618757594,0.2863088149570357,0.7777185741734515,0.5002561475409836,12.0,49.0,9.0,55.0,375,125,extra_trees,0
+ regime_interactions,cl1s,logistic,"{""C"": 0.1}",0.5,0.23742138364779874,101.0,0.42574257425742573,0.47191011235955055,0.7924528301886793,0.5915492957746479,0.38907882113489367,0.452996582154631,1.619804621775129,0.23742138364779874,1.0,47.0,11.0,42.0,101.0,0.28,0.504950495049505,0.5154639175257731,0.9433962264150944,0.6666666666666666,0.38907882113489367,0.452996582154631,1.619804621775129,0.23742138364779874,1.0,47.0,3.0,50.0,221,101,adaboost,0
+ regime_interactions,cl1s,logistic,"{""C"": 1.0}",0.5,0.24803459119496854,101.0,0.42574257425742573,0.47126436781609193,0.7735849056603774,0.5857142857142857,0.3929572716156297,0.5108163345692316,3.4738475258107844,0.24803459119496854,2.0,46.0,12.0,41.0,101.0,0.25,0.49504950495049505,0.5106382978723404,0.9056603773584906,0.6530612244897959,0.3929572716156297,0.5108163345692316,3.4738475258107844,0.24803459119496854,2.0,46.0,5.0,48.0,221,101,adaboost,0
+ regime_interactions,cl1s,random_forest,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0.5,0.5302672955974843,101.0,0.46534653465346537,0.4931506849315068,0.6792452830188679,0.5714285714285714,0.6061665705891341,0.255717827346737,0.7047024547647425,0.5302672955974843,11.0,37.0,17.0,36.0,101.0,0.25,0.5247524752475248,0.5247524752475248,1.0,0.6883116883116883,0.6061665705891341,0.255717827346737,0.7047024547647425,0.5302672955974843,0.0,48.0,0.0,53.0,221,101,adaboost,0
+ regime_interactions,cl1s,random_forest,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 12, ""n_estimators"": 300}",0.5,0.4563679245283018,101.0,0.43564356435643564,0.47368421052631576,0.6792452830188679,0.5581395348837209,0.5193683967886467,0.26730797636407666,0.7284047557272781,0.4563679245283018,8.0,40.0,17.0,36.0,101.0,0.25,0.5247524752475248,0.5247524752475248,1.0,0.6883116883116883,0.5193683967886467,0.26730797636407666,0.7284047557272781,0.4563679245283018,0.0,48.0,0.0,53.0,221,101,adaboost,0
+ regime_interactions,cl1s,extra_trees,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0.5,0.3793238993710692,101.0,0.33663366336633666,0.3793103448275862,0.41509433962264153,0.3963963963963964,0.5569343200060273,0.264319573556329,0.7217865681654823,0.3793238993710692,12.0,36.0,31.0,22.0,101.0,0.25,0.5247524752475248,0.5247524752475248,1.0,0.6883116883116883,0.5569343200060273,0.264319573556329,0.7217865681654823,0.3793238993710692,0.0,48.0,0.0,53.0,221,101,adaboost,0
+ regime_interactions,cl1s,extra_trees,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 12, ""n_estimators"": 300}",0.5,0.3463050314465409,101.0,0.37623762376237624,0.421875,0.5094339622641509,0.46153846153846156,0.47954781087568976,0.27833368950111603,0.7512038591831958,0.3463050314465409,11.0,37.0,26.0,27.0,101.0,0.25,0.5247524752475248,0.5247524752475248,1.0,0.6883116883116883,0.47954781087568976,0.27833368950111603,0.7512038591831958,0.3463050314465409,0.0,48.0,0.0,53.0,221,101,adaboost,0
+ regime_interactions,cl1s,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 120, ""max_leaf_nodes"": 7}",0.5,0.4968553459119497,101.0,0.49504950495049505,0.5106382978723404,0.9056603773584906,0.6530612244897959,0.6223606727929197,0.327221464234243,0.8977464649287079,0.4968553459119497,2.0,46.0,5.0,48.0,101.0,0.25,0.5247524752475248,0.5247524752475248,1.0,0.6883116883116883,0.6223606727929197,0.327221464234243,0.8977464649287079,0.4968553459119497,0.0,48.0,0.0,53.0,221,101,adaboost,0
+ regime_interactions,cl1s,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_iter"": 120, ""max_leaf_nodes"": 15}",0.5,0.5031446540880502,101.0,0.46534653465346537,0.49473684210526314,0.8867924528301887,0.6351351351351351,0.6070020657782274,0.37810830235357296,1.1272468466990913,0.5031446540880502,0.0,48.0,6.0,47.0,101.0,0.25,0.5148514851485149,0.52,0.9811320754716981,0.6797385620915033,0.6070020657782274,0.37810830235357296,1.1272468466990913,0.5031446540880502,0.0,48.0,1.0,52.0,221,101,adaboost,0
+ regime_interactions,cl1s,adaboost,"{""learning_rate"": 0.05, ""n_estimators"": 120}",0.5,0.661556603773585,101.0,0.5247524752475248,0.5263157894736842,0.9433962264150944,0.6756756756756757,0.650987874032934,0.24222301752008707,0.6769819312599092,0.661556603773585,3.0,45.0,3.0,50.0,101.0,0.54,0.6732673267326733,0.6515151515151515,0.8113207547169812,0.7226890756302521,0.650987874032934,0.24222301752008707,0.6769819312599092,0.661556603773585,25.0,23.0,10.0,43.0,221,101,adaboost,1
+ regime_interactions,cl1s,mlp,"{""alpha"": 0.001, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.001}",0.5,0.32586477987421386,101.0,0.37623762376237624,0.3684210526315789,0.2641509433962264,0.3076923076923077,0.43340948628310894,0.3381383697838329,0.8965743071387192,0.32586477987421386,24.0,24.0,39.0,14.0,101.0,0.26,0.39603960396039606,0.44871794871794873,0.660377358490566,0.5343511450381679,0.43340948628310894,0.3381383697838329,0.8965743071387192,0.32586477987421386,5.0,43.0,18.0,35.0,221,101,adaboost,0
+ regime_interactions,ho1s,logistic,"{""C"": 0.1}",0.5,0.5098039215686274,23.0,0.5217391304347826,0.6875,0.6470588235294118,0.6666666666666666,0.793485956161243,0.2573067196218949,0.7044445949794648,0.5098039215686274,1.0,5.0,6.0,11.0,23.0,0.25,0.7391304347826086,0.7619047619047619,0.9411764705882353,0.8421052631578947,0.793485956161243,0.2573067196218949,0.7044445949794648,0.5098039215686274,1.0,5.0,1.0,16.0,32,23,adaboost,0
+ regime_interactions,ho1s,logistic,"{""C"": 1.0}",0.5,0.5588235294117647,23.0,0.6086956521739131,0.75,0.7058823529411765,0.7272727272727273,0.8012010592050658,0.3001436177596609,0.9536424506971507,0.5588235294117647,2.0,4.0,5.0,12.0,23.0,0.25,0.6521739130434783,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.8012010592050658,0.3001436177596609,0.9536424506971507,0.5588235294117647,1.0,5.0,3.0,14.0,32,23,adaboost,0
+ regime_interactions,ho1s,random_forest,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0.5,0.7058823529411765,23.0,0.5652173913043478,0.8181818181818182,0.5294117647058824,0.6428571428571429,0.8849478618873994,0.23416447086407932,0.6610808661120419,0.7058823529411765,4.0,2.0,8.0,9.0,23.0,0.44,0.782608695652174,0.7727272727272727,1.0,0.8717948717948718,0.8849478618873994,0.23416447086407932,0.6610808661120419,0.7058823529411765,1.0,5.0,0.0,17.0,32,23,adaboost,0
+ regime_interactions,ho1s,random_forest,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 12, ""n_estimators"": 300}",0.5,0.6568627450980392,23.0,0.6086956521739131,0.8333333333333334,0.5882352941176471,0.6896551724137931,0.7935203771117084,0.24974190268132193,0.6926309820775094,0.6568627450980392,4.0,2.0,7.0,10.0,23.0,0.25,0.7391304347826086,0.7391304347826086,1.0,0.85,0.7935203771117084,0.24974190268132193,0.6926309820775094,0.6568627450980392,0.0,6.0,0.0,17.0,32,23,adaboost,0
+ regime_interactions,ho1s,extra_trees,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0.5,0.7156862745098038,23.0,0.6521739130434783,0.9090909090909091,0.5882352941176471,0.7142857142857143,0.9019198193111237,0.2370289323858609,0.667044158016197,0.7156862745098038,5.0,1.0,7.0,10.0,23.0,0.25,0.7391304347826086,0.7391304347826086,1.0,0.85,0.9019198193111237,0.2370289323858609,0.667044158016197,0.7156862745098038,0.0,6.0,0.0,17.0,32,23,adaboost,0
+ regime_interactions,ho1s,extra_trees,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 12, ""n_estimators"": 300}",0.5,0.5980392156862746,23.0,0.5217391304347826,0.75,0.5294117647058824,0.6206896551724138,0.8527510814745658,0.24933791740722702,0.6918332125254025,0.5980392156862746,3.0,3.0,8.0,9.0,23.0,0.25,0.7391304347826086,0.7391304347826086,1.0,0.85,0.8527510814745658,0.24933791740722702,0.6918332125254025,0.5980392156862746,0.0,6.0,0.0,17.0,32,23,adaboost,0
+ regime_interactions,ho1s,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 120, ""max_leaf_nodes"": 7}",0.5,0.5,23.0,0.7391304347826086,0.7391304347826086,1.0,0.85,0.7391304347826086,0.22401494565217392,0.640924430542059,0.5,0.0,6.0,0.0,17.0,23.0,0.25,0.7391304347826086,0.7391304347826086,1.0,0.85,0.7391304347826086,0.22401494565217392,0.640924430542059,0.5,0.0,6.0,0.0,17.0,32,23,adaboost,0
+ regime_interactions,ho1s,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_iter"": 120, ""max_leaf_nodes"": 15}",0.5,0.5,23.0,0.7391304347826086,0.7391304347826086,1.0,0.85,0.7391304347826086,0.22401494565217392,0.640924430542059,0.5,0.0,6.0,0.0,17.0,23.0,0.25,0.7391304347826086,0.7391304347826086,1.0,0.85,0.7391304347826086,0.22401494565217392,0.640924430542059,0.5,0.0,6.0,0.0,17.0,32,23,adaboost,0
