experiment,instrument,asset_class,family,params,is_selected_family,selected_threshold,validation_score,n_train,n_validation,n_test,oos_n,oos_threshold,oos_accuracy,oos_precision,oos_recall,oos_f1,oos_avg_precision,oos_brier,oos_log_loss,oos_roc_auc,oos_tn,oos_fp,oos_fn,oos_tp,oos_05_n,oos_05_threshold,oos_05_accuracy,oos_05_precision,oos_05_recall,oos_05_f1,oos_05_avg_precision,oos_05_brier,oos_05_log_loss,oos_05_roc_auc,oos_05_tn,oos_05_fp,oos_05_fn,oos_05_tp,baseline_n,baseline_threshold,baseline_accuracy,baseline_precision,baseline_recall,baseline_f1,baseline_avg_precision,baseline_brier,baseline_log_loss,baseline_roc_auc,baseline_tn,baseline_fp,baseline_fn,baseline_tp,baseline_mean_side_return,baseline_total_side_return,meta_trade_rate,meta_mean_side_return_when_taken,meta_total_side_return_when_taken
+ signal_history,ho1s,energy,mlp,"{""alpha"": 0.001, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.001}",0,0.25,0.30392156862745096,57,23,2,2.0,0.25,0.0,0.0,0.0,0.0,,0.13893317406940528,0.45722615229552455,,0.0,2.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,,0.13893317406940528,0.45722615229552455,,2.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,,1.0,36.04365338911715,,0.0,2.0,0.0,0.0,-0.07496858308874121,-0.14993716617748243,1.0,-0.07496858308874121,-0.14993716617748243
+ signal_history,rb1s,energy,logistic,"{""C"": 0.1}",0,0.25,0.5117808219178082,499,123,123,123.0,0.25,0.5934959349593496,0.875,0.4375,0.5833333333333334,0.8210139603718719,0.38907111018911167,1.146689655884609,0.729360465116279,38.0,5.0,45.0,35.0,123.0,0.5,0.43902439024390244,0.8666666666666667,0.1625,0.2736842105263158,0.8210139603718719,0.38907111018911167,1.146689655884609,0.729360465116279,41.0,2.0,67.0,13.0,123.0,0.5,0.6504065040650406,0.6504065040650406,1.0,0.7881773399014779,0.6504065040650406,0.34959349593495936,12.600626794569411,0.5,0.0,43.0,0.0,80.0,0.015499828454908144,1.9064788999537017,0.3252032520325203,0.032863695903171404,1.314547836126856
+ signal_history,rb1s,energy,random_forest,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0,0.33,0.695890410958904,499,123,123,123.0,0.33,0.7235772357723578,0.8108108108108109,0.75,0.7792207792207793,0.7801494599106539,0.28152714901575,0.7617738720993869,0.6994186046511628,29.0,14.0,20.0,60.0,123.0,0.5,0.3902439024390244,0.7777777777777778,0.0875,0.15730337078651685,0.7801494599106539,0.28152714901575,0.7617738720993869,0.6994186046511628,41.0,2.0,73.0,7.0,123.0,0.5,0.6504065040650406,0.6504065040650406,1.0,0.7881773399014779,0.6504065040650406,0.34959349593495936,12.600626794569411,0.5,0.0,43.0,0.0,80.0,0.015499828454908144,1.9064788999537017,0.6016260162601627,0.032512212313572354,2.405903711204354
+ signal_history,rb1s,energy,extra_trees,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 300}",0,0.41000000000000003,0.6216438356164383,499,123,123,123.0,0.41000000000000003,0.7154471544715447,0.8571428571428571,0.675,0.7552447552447552,0.8051997898179863,0.2516085523731944,0.6995119855404617,0.6665697674418605,34.0,9.0,26.0,54.0,123.0,0.5,0.6829268292682927,0.847457627118644,0.625,0.7194244604316546,0.8051997898179863,0.2516085523731944,0.6995119855404617,0.6665697674418605,34.0,9.0,30.0,50.0,123.0,0.5,0.6504065040650406,0.6504065040650406,1.0,0.7881773399014779,0.6504065040650406,0.34959349593495936,12.600626794569411,0.5,0.0,43.0,0.0,80.0,0.015499828454908144,1.9064788999537017,0.5121951219512195,0.038411187229499336,2.419904795458458
+ signal_history,rb1s,energy,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_iter"": 120, ""max_leaf_nodes"": 7}",0,0.25,0.6599999999999999,499,123,123,123.0,0.25,0.6585365853658537,0.8064516129032258,0.625,0.704225352112676,0.7739651232701595,0.3159749827649574,0.887450631697742,0.6825581395348838,31.0,12.0,30.0,50.0,123.0,0.5,0.5203252032520326,0.8,0.35,0.48695652173913045,0.7739651232701595,0.3159749827649574,0.887450631697742,0.6825581395348838,36.0,7.0,52.0,28.0,123.0,0.5,0.6504065040650406,0.6504065040650406,1.0,0.7881773399014779,0.6504065040650406,0.34959349593495936,12.600626794569411,0.5,0.0,43.0,0.0,80.0,0.015499828454908144,1.9064788999537017,0.5040650406504065,0.028635331262892787,1.775390538299353
+ signal_history,rb1s,energy,adaboost,"{""learning_rate"": 0.05, ""n_estimators"": 120}",1,0.32,0.7071232876712329,499,123,123,123.0,0.32,0.6178861788617886,0.746268656716418,0.625,0.6802721088435374,0.7223721907625302,0.3376070243928776,0.8904495657156163,0.6196220930232558,26.0,17.0,30.0,50.0,123.0,0.5,0.3333333333333333,0.4166666666666667,0.0625,0.10869565217391304,0.7223721907625302,0.3376070243928776,0.8904495657156163,0.6196220930232558,36.0,7.0,75.0,5.0,123.0,0.5,0.6504065040650406,0.6504065040650406,1.0,0.7881773399014779,0.6504065040650406,0.34959349593495936,12.600626794569411,0.5,0.0,43.0,0.0,80.0,0.015499828454908144,1.9064788999537017,0.5447154471544715,0.023560613496781384,1.5785611042843528
+ signal_history,rb1s,energy,mlp,"{""alpha"": 0.001, ""hidden_layer_sizes"": [24], ""learning_rate_init"": 0.001}",0,0.3,0.6597260273972603,499,123,123,123.0,0.3,0.5609756097560976,0.8611111111111112,0.3875,0.5344827586206896,0.8434904093868167,0.3780315027516612,1.1476218926211452,0.7351744186046513,38.0,5.0,49.0,31.0,123.0,0.5,0.4715447154471545,0.8947368421052632,0.2125,0.3434343434343434,0.8434904093868167,0.3780315027516612,1.1476218926211452,0.7351744186046513,41.0,2.0,63.0,17.0,123.0,0.5,0.6504065040650406,0.6504065040650406,1.0,0.7881773399014779,0.6504065040650406,0.34959349593495936,12.600626794569411,0.5,0.0,43.0,0.0,80.0,0.015499828454908144,1.9064788999537017,0.2926829268292683,0.031192248791887603,1.1229209565079536
+ signal_history,ng1s,energy,logistic,"{""C"": 1.0}",0,0.25,0.6133333333333334,68,40,56,56.0,0.25,0.39285714285714285,0.3157894736842105,0.6,0.41379310344827586,0.40304747219649345,0.49393178937291077,2.7213624133944885,0.4833333333333334,10.0,26.0,8.0,12.0,56.0,0.5,0.44642857142857145,0.3333333333333333,0.55,0.41509433962264153,0.40304747219649345,0.49393178937291077,2.7213624133944885,0.4833333333333334,14.0,22.0,9.0,11.0,56.0,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.35714285714285715,0.6428571428571429,23.170920035861027,0.5,0.0,36.0,0.0,20.0,-0.02687086384945652,-1.504768375569565,0.6785714285714286,-0.03551022959408482,-1.3493887245752232
+ signal_history,ng1s,energy,random_forest,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 250}",0,0.25,0.6026666666666666,68,40,56,56.0,0.25,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5229853006810312,0.3644225443723061,0.9486203242070486,0.5597222222222222,0.0,36.0,0.0,20.0,56.0,0.5,0.3392857142857143,0.32653061224489793,0.8,0.463768115942029,0.5229853006810312,0.3644225443723061,0.9486203242070486,0.5597222222222222,3.0,33.0,4.0,16.0,56.0,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.35714285714285715,0.6428571428571429,23.170920035861027,0.5,0.0,36.0,0.0,20.0,-0.02687086384945652,-1.504768375569565,1.0,-0.02687086384945652,-1.504768375569565
+ signal_history,ng1s,energy,extra_trees,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 250}",0,0.25,0.5466666666666666,68,40,56,56.0,0.25,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5989431157508045,0.30965333933174305,0.8164677539216694,0.5777777777777778,0.0,36.0,0.0,20.0,56.0,0.5,0.35714285714285715,0.3333333333333333,0.8,0.47058823529411764,0.5989431157508045,0.30965333933174305,0.8164677539216694,0.5777777777777778,4.0,32.0,4.0,16.0,56.0,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.35714285714285715,0.6428571428571429,23.170920035861027,0.5,0.0,36.0,0.0,20.0,-0.02687086384945652,-1.504768375569565,1.0,-0.02687086384945652,-1.504768375569565
+ signal_history,ng1s,energy,hist_gradient_boosting,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_iter"": 80, ""max_leaf_nodes"": 7}",0,0.25,0.5,68,40,56,56.0,0.25,0.3392857142857143,0.34545454545454546,0.95,0.5066666666666667,0.4385852168374523,0.4649742301663253,1.3919338810016342,0.49861111111111117,0.0,36.0,1.0,19.0,56.0,0.5,0.35714285714285715,0.3333333333333333,0.8,0.47058823529411764,0.4385852168374523,0.4649742301663253,1.3919338810016342,0.49861111111111117,4.0,32.0,4.0,16.0,56.0,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.35714285714285715,0.6428571428571429,23.170920035861027,0.5,0.0,36.0,0.0,20.0,-0.02687086384945652,-1.504768375569565,0.9821428571428571,-0.028917791922136272,-1.590478555717495
+ signal_history,ng1s,energy,adaboost,"{""learning_rate"": 0.05, ""n_estimators"": 80}",1,0.5700000000000001,0.7226666666666666,68,40,56,56.0,0.5700000000000001,0.375,0.3404255319148936,0.8,0.47761194029850745,0.4708203941448622,0.3896703545705309,1.0371030296614383,0.5770833333333333,5.0,31.0,4.0,16.0,56.0,0.5,0.35714285714285715,0.34,0.85,0.4857142857142857,0.4708203941448622,0.3896703545705309,1.0371030296614383,0.5770833333333333,3.0,33.0,3.0,17.0,56.0,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.35714285714285715,0.6428571428571429,23.170920035861027,0.5,0.0,36.0,0.0,20.0,-0.02687086384945652,-1.504768375569565,0.8392857142857143,-0.031091131450395437,-1.4612831781685856
+ signal_history,ng1s,energy,mlp,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16], ""learning_rate_init"": 0.001}",0,0.25,0.19466666666666668,68,40,56,56.0,0.25,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5287675965071988,0.4091156893183916,1.2254948328164221,0.5861111111111111,0.0,36.0,0.0,20.0,56.0,0.5,0.4642857142857143,0.4,1.0,0.5714285714285714,0.5287675965071988,0.4091156893183916,1.2254948328164221,0.5861111111111111,6.0,30.0,0.0,20.0,56.0,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.35714285714285715,0.6428571428571429,23.170920035861027,0.5,0.0,36.0,0.0,20.0,-0.02687086384945652,-1.504768375569565,1.0,-0.02687086384945652,-1.504768375569565
